,Year,AreaHa,Shape__Length,StartDate,Label,FireName
29748,2013,0.0,32,2013-10-13,2013-14 Wildfire,Bush alight West Head
29749,2008,0.0,281,2008-11-01,2008-09 Wildfire,Middle Head
29750,2013,0.0,363,2014-02-20,2013-14 Wildfire,Brogo Dam
29751,2013,0.0,146,2014-02-22,2013-14 Wildfire,Bumberry Creek
29752,2013,433890000.0,166582,2013-12-21,2013-14 Wildfire,Girribung Creek
29753,2013,480000.0,2873,2013-12-21,2013-14 Wildfire,Capertee River South
29754,2013,300000.0,2701,2014-01-05,2013-14 Wildfire,Macs Flat
29755,2013,180000.0,2072,2014-01-12,2013-14 Wildfire,Wool Shed Flat
29756,2013,0.0,115,2014-01-19,2013-14 Wildfire,Thomsons Hole
29757,2013,720000.0,3453,2014-01-19,2013-14 Wildfire,Blackwater
29758,2013,0.0,116,2014-01-19,2013-14 Wildfire,Round Creek
29759,2013,340000.0,2503,2014-01-21,2013-14 Wildfire,Telstra Track
29760,2013,10000.0,379,2014-01-27,2013-14 Wildfire,Square Rock
29761,2013,80000.0,1615,2014-01-28,2013-14 Wildfire,Zobels
29762,2013,0.0,202,2014-02-11,2013-14 Wildfire,Wilpinjong North
29763,2013,0.0,289,2014-02-11,2013-14 Wildfire,Hopewood
29764,2013,0.0,280,2014-02-11,2013-14 Wildfire,Keiths Lookout
29765,2013,20000.0,541,2014-02-11,2013-14 Wildfire,Moolarben
29766,2013,10000.0,382,2014-02-11,2013-14 Wildfire,Oaky Creek
29767,2013,36020000.0,76704,2013-10-17,2013-14 Wildfire,"Linksview Road, Springwood"
29768,2013,544290000.0,443453,2013-10-16,2013-14 Wildfire,State Mine
29769,2013,0.0,360,2013-12-21,2013-14 Wildfire,Table Bay
29770,2013,0.0,133,2014-02-11,2013-14 Wildfire,North of Genowlan Mountain
29771,2013,0.0,181,2014-02-12,2013-14 Wildfire,Sandy Camp
29772,2013,0.0,101,2014-02-11,2013-14 Wildfire,Chinamans
29773,2013,190000.0,3355,2014-02-21,2013-14 Wildfire,Garland Valley
29774,2013,20000.0,746,2014-02-23,2013-14 Wildfire,Ash Island
29780,2013,20000.0,625,2014-03-12,2013-14 Wildfire,Clews
29782,2013,380000.0,3187,2014-01-09,2013-14 Wildfire,Mount Burragurry
29783,2013,1270000.0,6317,2014-03-16,2013-14 Wildfire,Mandalay
29784,2013,0.0,91,2013-11-07,2013-14 Wildfire,Harmony Haven
29785,2013,0.0,85,2013-10-27,2013-14 Wildfire,Haviland St Fire
29786,2013,0.0,133,2013-10-18,2013-14 Wildfire,Cold Chisel
29787,2013,0.0,183,2013-10-02,2013-14 Wildfire,Chisel Fire
29788,2013,0.0,158,2013-12-11,2013-14 Wildfire,Durras Bush Burning
29789,2013,0.0,142,2013-09-29,2013-14 Wildfire,Croppers Fire
29795,2013,230000.0,2583,2014-02-08,2013-14 Wildfire,Punks Trail
29796,2013,1380000.0,6006,2014-03-12,2013-14 Wildfire,Punks Trail 2
29797,2013,15480000.0,21584,2014-03-18,2013-14 Wildfire,Old Dromana Wetlands
29798,2013,220000.0,3937,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29799,2013,50000.0,1289,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29800,2013,330000.0,4436,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29801,2013,10000.0,477,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29802,2013,150000.0,2351,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29803,2013,30000.0,835,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29804,2013,90000.0,1903,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29805,2013,180000.0,2676,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29806,2013,130000.0,1811,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29807,2013,1640000.0,14985,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29808,2013,220000.0,2490,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29809,2013,1150000.0,10627,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29810,2013,60000.0,1588,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29811,2013,70000.0,1209,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29812,2013,160000.0,1550,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29813,2013,70000.0,1061,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29814,2013,320000.0,4323,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29815,2013,20000.0,667,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29816,2013,3040000.0,28289,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29817,2013,300000.0,3523,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29818,2013,50000.0,1274,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29819,2013,40000.0,1093,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29820,2013,20000.0,718,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29821,2013,20000.0,686,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29822,2013,480000.0,6622,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29823,2013,30000.0,848,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29824,2013,110000.0,2714,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29825,2013,60000.0,1371,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29826,2013,60000.0,1329,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29827,2013,80000.0,1987,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29828,2013,790000.0,11984,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29829,2013,520000.0,6879,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29830,2013,1430000.0,20709,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29831,2013,20000.0,922,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29832,2013,50000.0,1706,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29833,2013,20000.0,818,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29834,2013,100000.0,1770,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29835,2013,50000.0,1164,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29836,2013,90000.0,1368,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29837,2013,70000.0,1198,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29838,2013,230000.0,3411,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29839,2013,60000.0,1460,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29840,2013,710000.0,5260,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29841,2013,310000.0,4077,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29842,2013,150000.0,1730,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29843,2013,80000.0,1518,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29844,2013,150000.0,2118,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29845,2013,70000.0,2105,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29846,2013,30000.0,706,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29847,2013,180000.0,1985,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29848,2013,60000.0,926,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29849,2013,40000.0,875,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29850,2013,60000.0,1112,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29851,2013,140000.0,2724,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29852,2013,120000.0,2066,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29853,2013,50000.0,1314,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29854,2013,120000.0,1519,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29855,2013,390000.0,5264,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29856,2013,130000.0,2047,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29857,2013,150000.0,2240,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29858,2013,120000.0,2146,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29859,2013,20000.0,646,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29860,2013,90000.0,1957,2013-10-29,2013-14 Wildfire,Big Scrub Creek
29863,2013,300000.0,4572,2014-05-15,2013-14 Wildfire,German Creek Road
29865,2013,740000.0,4086,2013-10-22,2013-14 Wildfire,Budawang
29871,2013,10000.0,595,2014-04-15,2013-14 Wildfire,"Wagtail Way, Kooragang"
29877,2012,8480000.0,33052,2012-08-29,2012-13 Wildfire,Washpool South
29880,2013,280000.0,3480,2014-05-09,2013-14 Wildfire,Vincential Sewerage - Duncan St
29903,2013,1570000.0,14860,2014-05-20,2013-14 Wildfire,Wamban
29905,2013,3860000.0,10428,2013-09-06,2013-14 Wildfire,Torrington SCA
29906,2013,3410000.0,13384,2013-10-25,2013-14 Wildfire,Bald Knob
29907,2013,66950000.0,36493,2013-09-26,2013-14 Wildfire,Trigamon North Rd
29908,2013,1220000.0,4028,2014-01-20,2013-14 Wildfire,Holdfast Rd
29909,2013,70000.0,993,2014-01-21,2013-14 Wildfire,Cypress Fire
29910,2013,2240000.0,7982,2014-01-21,2013-14 Wildfire,Chapmans Swamp & #2
29911,2013,3220000.0,7920,2014-01-03,2013-14 Wildfire,Cullendore
29912,2013,0.0,240,2014-01-03,2013-14 Wildfire,Cullendore
29913,2013,30000.0,688,2014-01-21,2013-14 Wildfire,Chapmans Swamp & #2
29914,2013,10000.0,411,2014-01-03,2013-14 Wildfire,Chapmans Swamp & #2
29915,2013,5420000.0,17857,2013-09-26,2013-14 Wildfire,Blomfield Road
29934,2013,330000.0,2753,2013-08-25,2013-14 Wildfire,Five Day Creek
29935,2013,1580000.0,5159,2013-12-05,2013-14 Wildfire,"Five Day Creek, Bellbrook"
29942,2013,700000.0,3602,2013-09-29,2013-14 Wildfire,Sundowner Rd
29943,2013,60000.0,1147,2013-10-24,2013-14 Wildfire,Sundowner Road 2
29944,2013,210000.0,2158,2013-10-27,2013-14 Wildfire,Western Boundary Road
29948,2012,10480000.0,33523,2013-01-01,2012-13 Wildfire,wildfire 2013 - Pee Dee
29949,2013,6520000.0,32792,2013-09-09,2013-14 Wildfire,Green Meadows
29966,2013,10000.0,983,2014-06-27,2013-14 Wildfire,Kooraban
29968,2006,30000.0,901,2007-02-09,2006-07 Wildfire,Jindalee State Forest
29972,2012,591360000.0,916601,2012-10-12,2012-13 Wildfire,Macleay River
29977,2014,22190000.0,27255,2014-08-01,2014-15 Wildfire,Wombat Creek
29978,2014,11210000.0,19184,2014-08-02,2014-15 Wildfire,Greberts Road
29979,2014,5210000.0,18261,2014-08-02,2014-15 Wildfire,Bulldog Road
29980,2014,500000.0,3013,2014-07-29,2014-15 Wildfire,Banyabba Pine
29984,2014,0.0,84,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29985,2014,0.0,163,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29986,2014,0.0,219,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29987,2014,0.0,79,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29988,2014,0.0,470,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29989,2014,0.0,190,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29990,2014,0.0,201,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29991,2014,0.0,247,2014-08-25,2014-15 Wildfire,Gentlemans Halt
29992,2013,10000.0,937,2013-04-08,2013-14 Wildfire,Dr George Mountain
29993,2014,59620000.0,79657,2014-11-26,2014-15 Wildfire,Hurleys Trl - Legume
29995,2014,0.0,633,2014-11-10,2014-15 Wildfire,Tyagarah Nature Reserve
29996,2013,0.0,66,2014-01-02,2013-14 Wildfire,Below Tallowa Dam SCA
29997,2013,500000.0,3254,2014-01-06,2013-14 Wildfire,Bullio
29998,2013,40000.0,1372,2014-01-25,2013-14 Wildfire,Kemps Creek
29999,2013,60000.0,1027,2014-01-26,2013-14 Wildfire,Nelligen
30000,2013,130000.0,1481,2014-01-31,2013-14 Wildfire,Coondella
30001,2013,110000.0,1342,2014-01-31,2013-14 Wildfire,Misty Mountain
30002,2013,210000.0,1879,2014-01-31,2013-14 Wildfire,Winbenby
30003,2013,400000.0,2400,2014-01-18,2013-14 Wildfire,Froggy Forest Drive
30004,2013,20000.0,615,2013-12-26,2013-14 Wildfire,Causeway Link Rd
30005,2013,290000.0,2085,2013-10-25,2013-14 Wildfire,Saddleback
30006,2013,330000.0,2221,2013-10-21,2013-14 Wildfire,Deua River
30008,2013,2240000.0,9333,2013-10-14,2013-14 Wildfire,Halls Peak Mine Fire
30009,2013,0.0,18,2014-02-08,2013-14 Wildfire,Bullocks Flat Ski Tube
30010,2013,30000.0,741,2014-02-04,2013-14 Wildfire,Benambra
30011,2013,260000.0,2410,2014-02-02,2013-14 Wildfire,Benandarah Creek Fire
30012,2013,0.0,219,2014-01-18,2013-14 Wildfire,Winburndale
30013,2013,20000.0,695,2014-01-18,2013-14 Wildfire,Winburndale
30014,2013,3130000.0,17407,2014-01-18,2013-14 Wildfire,Winburndale
30015,2013,120000.0,1430,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30016,2013,20000.0,639,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30017,2013,50000.0,1228,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30018,2013,0.0,266,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30019,2013,0.0,150,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30020,2013,29260000.0,44151,2014-01-18,2013-14 Wildfire,Hells Hole Fire
30021,2013,30000.0,831,2014-01-21,2013-14 Wildfire,Pa Ling Yard
30022,2013,1290000.0,6781,2014-02-01,2013-14 Wildfire,Milroy
30023,2013,0.0,219,2013-10-25,2013-14 Wildfire,18km S Pilliga Coonamble Rd
30024,2013,0.0,4,2014-01-06,2013-14 Wildfire,Mendooran Rd
30025,2013,6660000.0,25370,2014-02-12,2013-14 Wildfire,Ruins Road
30034,2013,50000.0,1118,2013-10-13,2013-14 Wildfire,Hakea Trail Fire
30035,2013,4330000.0,9898,2013-11-10,2013-14 Wildfire,Pretty Gully
30036,2013,3250000.0,8431,2013-11-15,2013-14 Wildfire,Lewis Road
30037,2013,2840000.0,18135,2013-09-11,2013-14 Wildfire,Lavendar Vale
30038,2013,110000.0,1244,2013-12-23,2013-14 Wildfire,Warrabah North
30039,2013,9330000.0,17979,2014-01-04,2013-14 Wildfire,Moogem
30040,2013,4830000.0,12209,2014-01-18,2013-14 Wildfire,Middle Bend Trail
30041,2013,20000.0,666,2014-01-21,2013-14 Wildfire,Vinegar Hill
30042,2013,230000.0,2738,2014-01-22,2013-14 Wildfire,Kings Plains
30043,2013,7140000.0,15683,2014-01-20,2013-14 Wildfire,Hobden Hill
30044,2013,6530000.0,15027,2013-12-17,2013-14 Wildfire,Kwiambal
30045,2013,540000.0,4708,2013-11-14,2013-14 Wildfire,Jones Fire
30046,2013,0.0,178,2013-11-10,2013-14 Wildfire,Stockyard Spur
30047,2013,70000.0,1213,2014-01-04,2013-14 Wildfire,Nowendoc NP North
30048,2013,2710000.0,13631,2014-01-04,2013-14 Wildfire,Nowendoc NP North
30049,2013,150000.0,1836,2014-01-21,2013-14 Wildfire,Kangaroo Flat
30050,2013,200000.0,1733,2014-01-21,2013-14 Wildfire,Blue Knobby
30051,2013,6330000.0,14913,2013-12-21,2013-14 Wildfire,Reedy Ck
30052,2013,400000.0,2514,2014-01-21,2013-14 Wildfire,Stockyard Creek
30053,2013,5530000.0,17366,2013-12-21,2013-14 Wildfire,Mummel Gulf
30054,2013,10000.0,418,2014-03-13,2013-14 Wildfire,Black-Allan
30055,2013,10000.0,1057,2014-03-18,2013-14 Wildfire,"Millham Road, Kooragang"
30056,2013,0.0,103,2013-09-10,2013-14 Wildfire,Bush alight Tascott 161150
30057,2013,20000.0,566,2013-09-11,2013-14 Wildfire,Forbes Street
30058,2013,0.0,32,2013-10-17,2013-14 Wildfire,Mailand Bay Beach Fire/camp fire
30059,2013,390000.0,3679,2014-03-21,2013-14 Wildfire,Dry Arm
30060,2013,0.0,487,2014-03-20,2013-14 Wildfire,Ramsar road Ash Island
30061,2013,0.0,336,2014-03-22,2013-14 Wildfire,Hydrant Wildfire
30062,2013,2990000.0,7546,2014-03-20,2013-14 Wildfire,Sunset Mountain Fire
30068,2013,12490000.0,30426,2013-09-01,2013-14 Wildfire,Rockview Road
30071,2013,30000.0,903,2014-02-25,2013-14 Wildfire,Avondale Fire
30072,2013,20000.0,633,2014-01-21,2013-14 Wildfire,Butterleaf
30073,2013,0.0,53,2013-10-18,2013-14 Wildfire,Youdales Hut
30075,2013,0.0,40,2014-03-09,2013-14 Wildfire, 
30077,2013,83310000.0,148477,2013-10-09,2013-14 Wildfire,Brushy Mountain Complex Fire
30078,2013,54090000.0,99774,2013-10-09,2013-14 Wildfire,Brushy Mountain Complex Fire
30079,2013,38550000.0,46691,2013-08-31,2013-14 Wildfire,Unknown name
30080,2012,2540000.0,13747,2012-08-31,2012-13 Wildfire,Unknown name
30093,2013,60000.0,958,2013-11-01,2013-14 Wildfire,Cockatiel Rd
30095,2013,51300000.0,89780,2013-10-09,2013-14 Wildfire,Kaars Road
30096,2013,80000.0,2101,2014-06-26,2013-14 Wildfire,Teal Road
30097,2013,30000.0,802,2014-06-29,2013-14 Wildfire,Wheelbarrow Ridge
30100,2014,330000.0,3305,2014-07-08,2014-15 Wildfire,"Georges Rd, Ellalong"
30102,2014,0.0,97,2014-07-18,2014-15 Wildfire,"Riverside Cres, Brunswick Heads"
30103,2014,8470000.0,17151,2014-07-09,2014-15 Wildfire,"Clarence River, Tenterfield"
30104,2014,0.0,258,2014-07-12,2014-15 Wildfire,"North Head Scenic Dr, Manly"
30119,2013,1890000.0,9888,2013-12-01,2013-14 Wildfire,The Loop Trail
30122,2014,0.0,110,2014-07-31,2014-15 Wildfire,Nerang Road Fire
30123,2014,540000.0,5571,2014-08-03,2014-15 Wildfire,Moores Point Road
30136,2014,9200000.0,24016,2014-07-30,2014-15 Wildfire,Pound Rd Fire
30137,2014,3470000.0,8216,2014-08-01,2014-15 Wildfire,Hamburger Rock Fire
30144,2013,890000.0,4238,2013-10-02,2013-14 Wildfire,Chisel Fire
30146,2014,41160000.0,45581,2014-08-02,2014-15 Wildfire,Florda Red Dr
30148,2014,440000.0,5756,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
30149,2014,770000.0,4562,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
30150,2014,2700000.0,17971,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
30151,2014,1660000.0,13204,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
30152,2014,120000.0,4227,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
30171,2014,4360000.0,16387,2014-08-01,2014-15 Wildfire,Garibaldi
30172,2014,23810000.0,44728,2014-08-01,2014-15 Wildfire,Garibaldi
30173,2014,250000.0,2295,2014-06-24,2014-15 Wildfire,Bushfire Oaklands Rd
30174,2014,4020000.0,14421,2014-07-10,2014-15 Wildfire,Bobs Road
30175,2014,2570000.0,8720,2014-07-24,2014-15 Wildfire,Splitters Creek
30176,2014,880000.0,7062,2014-07-31,2014-15 Wildfire,MacLeods Ck
30177,2014,0.0,189,2014-07-20,2014-15 Wildfire,"Worcester Rd, Rouse Hill"
30178,2014,0.0,126,2014-09-03,2014-15 Wildfire,Long Island - Brooklyn Rd Brooklyn
30180,2014,2460000.0,7447,2014-08-03,2014-15 Wildfire,Blaxlands Flat
30181,2014,0.0,333,2014-08-01,2014-15 Wildfire,Clearview Road
30182,2014,10000.0,402,2014-08-01,2014-15 Wildfire,Clearview Road
30183,2014,3160000.0,12304,2014-08-01,2014-15 Wildfire,Clearview Road
30184,2014,1030000.0,4769,2014-08-02,2014-15 Wildfire,Coast Range Road Fire
30185,2014,2810000.0,9867,2014-07-30,2014-15 Wildfire,Dinjerra Road
30186,2014,18490000.0,25372,2014-07-19,2014-15 Wildfire,Kangaroo Creek Trail
30188,2014,11850000.0,20681,2014-08-01,2014-15 Wildfire,McGills Road
30189,2014,0.0,370,2014-08-01,2014-15 Wildfire,McGills Road
30190,2014,9030000.0,16227,2014-08-02,2014-15 Wildfire,Shannon Creek Dam
30191,2014,80000.0,1135,2014-08-01,2014-15 Wildfire,Timber Top Road
30192,2014,1890000.0,8238,2014-08-01,2014-15 Wildfire,Timber Top Road
30193,2014,2690000.0,13601,2014-08-03,2014-15 Wildfire,Wards Point Fire
30195,2014,50000.0,1324,2014-09-12,2014-15 Wildfire,Mt Tomalpin - HEZ Pelaw Main
30196,2014,0.0,19,2014-08-04,2014-15 Wildfire,Cuubeun nature reserve
30198,2014,200000.0,2540,2014-09-30,2014-15 Wildfire,Nimmo Hill
30199,2014,10000.0,584,2014-09-22,2014-15 Wildfire,"Near Water Tank and Old Tip, Abermain"
30200,2014,190000.0,1923,2014-09-29,2014-15 Wildfire,Clay Road Fire
30201,2014,0.0,106,2014-10-07,2014-15 Wildfire,"George Caley Pl, Vincentia (Wool Rd)"
30208,2014,70000.0,2129,2014-10-07,2014-15 Wildfire,Ramsar Road
30210,2014,4330000.0,10716,2014-09-18,2014-15 Wildfire,Four Mile Ridge
30215,2014,530000.0,10024,2014-09-14,2014-15 Wildfire,Minyon Falls
30216,2014,1400000.0,9352,2014-10-01,2014-15 Wildfire,Captains Creek
30219,2014,0.0,153,2014-10-02,2014-15 Wildfire,Unmapped fire - Winburndale NR
30221,2014,140000.0,1746,2014-10-18,2014-15 Wildfire,Cubbo Forest Gwabbegar
30223,2014,0.0,0,2014-10-06,2014-15 Wildfire,Kinchega Campsite 30
30224,2014,60000.0,1239,2014-09-21,2014-15 Wildfire,Putty Road Colo Heights
30225,2014,10000.0,557,2014-08-08,2014-15 Wildfire,Yowaka Road
30229,2014,0.0,174,2014-10-20,2014-15 Wildfire,"South Beach Rd, Brunswick Heads"
30230,2014,6480000.0,30397,2014-10-11,2014-15 Wildfire,Nulla Nulla Creek Rd
30234,2014,20000.0,1133,2014-10-28,2014-15 Wildfire,Cape Banks - La Perouse
30235,2014,20000.0,828,2014-10-29,2014-15 Wildfire,Wilfred Barret Dr Magenta
30236,2014,140000.0,2729,2014-07-26,2014-15 Wildfire,Tuckerbox Rd
30237,2014,80000.0,1242,2014-11-01,2014-15 Wildfire,Appletree High Range
30238,2014,100000.0,1258,2014-10-26,2014-15 Wildfire,Commission Rd
30239,2014,120000.0,1449,2014-10-23,2014-15 Wildfire,Putty Road
30240,2014,0.0,473,2014-10-29,2014-15 Wildfire,"Powerline Rd, Kitchener"
30241,2014,0.0,128,2014-10-31,2014-15 Wildfire,"Link Rd, Cabramurra, Tumut"
30242,2014,20000.0,971,2014-10-24,2014-15 Wildfire,Trial Hill Fire
30246,2014,1830000.0,7253,2014-11-06,2014-15 Wildfire,Nullama
30247,2014,430000.0,3824,2014-10-23,2014-15 Wildfire,Mudgerybah
30248,2014,6770000.0,18823,2014-10-25,2014-15 Wildfire,Quartz Rd
30249,2014,10000.0,708,2014-11-01,2014-15 Wildfire,Sandon Road
30250,2014,530000.0,3349,2014-11-02,2014-15 Wildfire,Stockyard Mountain
30251,2014,8910000.0,35782,2014-10-29,2014-15 Wildfire,"Willi Willi Rd, Sherwood"
30252,2014,0.0,273,2014-11-01,2014-15 Wildfire,"Doyles Creek Rd, Webbs Creek"
30253,2014,0.0,184,2014-11-01,2014-15 Wildfire,Finchley Camping Ground
30254,2014,0.0,66,2014-11-06,2014-15 Wildfire,Blakemans Lookout Fire
30255,2014,330000.0,2447,2014-11-02,2014-15 Wildfire,Sheep Trig
30256,2014,520000.0,3198,2014-11-02,2014-15 Wildfire,Stockyard Creek
30257,2013,0.0,73,2013-12-06,2013-14 Wildfire,Tyagarah Nature Reserve
30258,2014,8920000.0,13824,2014-10-25,2014-15 Wildfire,Old Settlers
30259,2014,1460000.0,6145,2014-11-01,2014-15 Wildfire,Wollemi Creek
30260,2014,340000.0,2501,2014-11-02,2014-15 Wildfire,Sugee Bag Creek
30261,2014,50000.0,1026,2014-11-02,2014-15 Wildfire,Ironbark
30262,2014,50000.0,1061,2014-11-08,2014-15 Wildfire,Prestons
30263,2014,160000.0,2560,2014-11-03,2014-15 Wildfire,Thompsons Peak
30264,2014,30000.0,720,2014-09-28,2014-15 Wildfire,"River Rd, Yanco"
30265,2014,0.0,188,2014-11-03,2014-15 Wildfire,Yanga NP - Roadside rest area
30271,2014,0.0,106,2014-10-31,2014-15 Wildfire,"Tree Alight, Murray Valley NP"
30272,2014,0.0,2,2014-10-21,2014-15 Wildfire,Millewa River Road Mathoura
30273,2014,0.0,2,2014-11-01,2014-15 Wildfire,"Quicks Rd, Barooga"
30274,2014,10000.0,599,2014-11-23,2014-15 Wildfire,Double Creek
30275,2014,0.0,103,2014-11-24,2014-15 Wildfire,Terraborra North
30276,2014,890000.0,5162,2014-11-24,2014-15 Wildfire,Carrs Rd
30277,2014,0.0,76,2014-11-30,2014-15 Wildfire,Link Trail Lightning Strike
30278,2014,0.0,77,2014-11-30,2014-15 Wildfire,Bala Trig
30279,2014,0.0,482,2014-11-26,2014-15 Wildfire,Baerami Range
30280,2014,0.0,16,2014-11-30,2014-15 Wildfire,Livingstone
30281,2014,0.0,103,2014-11-30,2014-15 Wildfire,Bulga Creek Number 3
30282,2014,120000.0,1845,2014-11-29,2014-15 Wildfire,"Yango Trk, Howes Valley"
30283,2014,170000.0,1622,2014-11-23,2014-15 Wildfire,Terry's Creek
30296,2014,130000.0,1999,2014-11-23,2014-15 Wildfire,Bulga Creek
30297,2014,0.0,347,2014-11-30,2014-15 Wildfire,Bulga Creek Number 2
30298,2014,0.0,389,2014-11-30,2014-15 Wildfire,"Wisemans Ferry Rd, Gunderman"
30299,2014,3770000.0,16100,2014-11-23,2014-15 Wildfire,Pierces Valley
30300,2014,1740000.0,7446,2014-11-30,2014-15 Wildfire,Gorriks Creek
30301,2014,20000.0,801,2014-11-17,2014-15 Wildfire,Captains Creek NR
30302,2014,310000.0,3746,2014-10-27,2014-15 Wildfire,Captains Creek NR
30303,2014,80000.0,1854,2014-07-31,2014-15 Wildfire,Wog Wog Fire
30304,2014,88170000.0,95926,2014-11-13,2014-15 Wildfire,Round Waterhole
30305,2014,50000.0,960,2014-11-23,2014-15 Wildfire,Spring Creek
30306,2014,70000.0,1130,2014-11-23,2014-15 Wildfire,Spring Creek
30307,2014,0.0,238,2014-11-23,2014-15 Wildfire,Bobs Creek
30308,2014,0.0,227,2014-11-23,2014-15 Wildfire,Old Station Creek
30310,2014,38950000.0,33252,2014-10-08,2014-15 Wildfire,Fish Hole Creek
30311,2014,370000.0,2805,2014-08-01,2014-15 Wildfire,Featherstone Rd
30312,2014,260000.0,2246,2014-08-01,2014-15 Wildfire,Featherstone Rd
